COMPANY_ID,AVG_USD_AMT_ALL_MAKE,AVG_NET_REVENUE_USD_AMT_ALL_MAKE,FREQ_ACTIVE_MAKE,PAYTYPE_COUNT_ALL_MAKE,SUPPLIER_PAYMENT_PERCENT_MAKE,RENT_PAYMENT_PERCENT_MAKE,PAYROLL_PAYMENT_PERCENT_MAKE,MONTHS_SINCE_FIRST_PAYMENT_ALL_MAKE,MONTHS_SINCE_LAST_PAYMENT_ALL_MAKE,RSD_PERCENTAGE_MAKE,USE_COLLECT,CU_COMPANY_L2_INDUSTRY_NUMERIC,Combined_Cluster
1923,4243.256234140000,29.355280130000,3.000000,2,0.666667,0.333333,0.000000,36,36,0.8618791183068366,1,2,lapsed_3
1925,702.346078900556,2.830569822222,49.500000,2,0.994949,0.005051,0.000000,36,33,1.5352435259812223,0,3,lapsed_3
1387,1024.060875220465,2.615673902907,6.615385,1,1.000000,0.000000,0.000000,49,37,0.629385113203091,0,3,lapsed_1
2252,7320.245602459167,31.671267549167,0.428571,1,1.000000,0.000000,0.000000,31,4,1.589165676860764,0,3,active_1
2434,1936.606748443125,17.577897816875,2.666667,3,0.437500,0.000000,0.125000,28,23,1.5217045684028692,1,3,lapsed_3
1889,4089.344189075676,20.709526268378,2.055556,1,1.000000,0.000000,0.000000,35,0,0.27756576948872147,0,1,active_3
2427,8864.366218983000,-11.200122604000,1.428571,1,0.000000,1.000000,0.000000,21,15,1.1541371192600136,0,3,lapsed_2
4426,6176.293613545000,-6.475210472500,1.000000,1,0.000000,1.000000,0.000000,3,0,0.027495811254183558,0,1,active_3
4321,3236.328577356346,-12.503153659615,10.400000,2,0.923077,0.076923,0.000000,4,0,0.32360324655012673,0,3,active_3
428,9809.675125266806,9.126425644722,2.250000,3,0.430556,0.291667,0.277778,58,27,0.3584251015847042,0,1,lapsed_0
4675,5455.957624040000,-65.840302403333,1.500000,1,0.000000,1.000000,0.000000,1,0,0.8618791183068366,0,3,active_2
4669,12080.784730355000,151.615592150000,2.000000,1,1.000000,0.000000,0.000000,0,0,0.8618791183068366,0,1,active_2
4502,915.575031800000,0.811495190000,1.000000,1,1.000000,0.000000,0.000000,2,2,0.8618791183068366,0,3,active_0
1286,777.546400400000,-18.269809140000,1.000000,1,1.000000,0.000000,0.000000,52,52,0.8618791183068366,0,1,lapsed_1
2426,5087.330350300000,20.894139915000,1.000000,1,0.000000,1.000000,0.000000,28,27,0.8618791183068366,0,2,lapsed_3
4525,6475.407762615000,72.138696263333,2.000000,2,0.333333,0.000000,0.000000,2,0,0.4370053312796746,0,3,active_3
3266,2977.964000000000,8.360633930000,1.000000,1,1.000000,0.000000,0.000000,16,16,0.8618791183068366,0,3,lapsed_2
3068,30477.954583860143,36.879765582314,18.421053,1,1.000000,0.000000,0.000000,19,1,0.41731002886984314,0,3,active_2
2447,49096.643629079200,23.212931583600,0.925926,3,0.000000,0.000000,0.480000,27,1,0.8697472019042728,0,3,active_2
4727,4915.412488580000,-15.031273290000,1.000000,1,1.000000,0.000000,0.000000,0,0,0.8618791183068366,0,1,active_2
1547,5464.613927252857,17.391841539286,0.318182,4,0.357143,0.000000,0.000000,44,1,1.3752226104192644,0,1,active_2
3836,31072.703315789474,32.963318618421,1.900000,1,0.000000,0.000000,1.000000,9,0,0.28166544116182357,0,1,active_2
3254,35376.755244757143,114.516010282143,1.750000,2,0.000000,0.571429,0.428571,16,1,0.45105419069291963,0,3,active_2
3704,3822.961285000000,-33.673327930000,1.000000,1,1.000000,0.000000,0.000000,11,11,0.8618791183068366,0,1,active_1
3511,2693.135453272000,12.939141204000,18.928571,5,0.837736,0.052830,0.094340,13,0,0.2528705457668541,0,3,active_2
2843,25992.793973410000,93.598762140000,2.500000,1,1.000000,0.000000,0.000000,21,0,0.46384389221703387,0,2,active_2
895,12135.203300000000,48.488698830000,1.000000,1,0.000000,0.000000,1.000000,61,61,0.8618791183068366,0,2,lapsed_1
41,7128.565020341111,27.532724801389,3.272727,4,0.277778,0.055556,0.555556,61,51,1.5241240831935536,0,3,lapsed_1
1456,5592.024282198830,19.945697564737,4.071429,2,0.000000,0.070175,0.929825,47,6,0.45449250310360056,1,3,active_1
4412,19792.702705050000,74.873459870000,1.750000,2,0.000000,0.428571,0.571429,3,0,0.37957701923979614,0,3,active_2
856,7041.634115120000,11.825495044000,1.666667,2,0.400000,0.600000,0.000000,60,58,1.809914918623249,0,3,lapsed_1
3565,4025.165040600000,-72.766550340000,1.000000,1,1.000000,0.000000,0.000000,13,13,0.8618791183068366,0,1,lapsed_2
3251,1671.250768256667,6.432402240000,0.500000,1,1.000000,0.000000,0.000000,11,6,1.1780259762680254,0,3,active_1
3930,6643.876537124063,19.113410504375,3.555556,2,0.875000,0.000000,0.000000,8,0,0.5193098127974746,0,3,active_3
1869,4819.462488500000,-66.148025350000,1.000000,1,1.000000,0.000000,0.000000,36,36,0.8618791183068366,1,3,lapsed_1
4008,5690.837089630000,11.798693368000,1.000000,1,0.000000,1.000000,0.000000,8,4,0.031156518333611473,0,3,active_0
3759,4424.331335160000,3.953247210000,1.000000,1,1.000000,0.000000,0.000000,9,9,0.8618791183068366,0,3,active_1
4293,3585.595219470000,10.481688789000,3.333333,1,1.000000,0.000000,0.000000,5,0,0.676154832143915,0,1,active_3
3660,3623.591558473333,-0.665078626667,1.500000,1,1.000000,0.000000,0.000000,11,10,0.8618791183068366,0,2,active_1
2651,1927.598872650000,-2.736004425000,1.000000,1,1.000000,0.000000,0.000000,24,23,0.8618791183068366,0,1,lapsed_3
4288,29309.340072026667,-70.495852790000,1.500000,2,0.000000,0.000000,0.333333,4,3,0.8618791183068366,0,1,active_0
3018,1422.908024915536,-0.089205975179,2.947368,3,0.357143,0.357143,0.285714,19,1,0.5371488841288191,0,3,active_3
969,9123.598615136923,40.403526570000,1.857143,4,0.461538,0.153846,0.307692,59,53,1.4713581983629356,0,3,lapsed_1
2441,9838.820396893889,47.568425232778,1.800000,1,1.000000,0.000000,0.000000,9,0,0.3223088763064976,0,3,active_3
3652,4963.275814970000,-111.591755990000,1.000000,1,0.000000,0.000000,0.000000,9,9,0.8618791183068366,0,1,active_1
4531,229.272562061190,1.429068200476,14.000000,1,1.000000,0.000000,0.000000,2,0,0.205554674297478,0,1,active_3
3202,568.984691660000,-0.223347300000,1.000000,1,0.000000,0.000000,0.000000,17,17,0.8618791183068366,0,1,lapsed_2
3848,12580.714378277941,57.474924167941,3.400000,2,0.235294,0.764706,0.000000,9,0,0.3114794490947423,0,3,active_3
3490,610.931796236667,3.040343321667,4.714286,3,0.787879,0.000000,0.000000,13,0,0.708338993858531,0,3,active_3
3552,12412.065144859286,56.414869083571,1.750000,1,0.000000,0.000000,0.000000,10,3,0.23339797200309198,0,1,active_0
4519,11782.084601002222,110.183840787778,3.000000,2,0.333333,0.666667,0.000000,2,0,0.281958747499163,0,1,active_3
2404,14889.820000000000,22.083321116154,1.000000,1,0.000000,1.000000,0.000000,28,16,0.26646935501059654,0,3,lapsed_0
1664,1116.736500000000,4.064920860000,1.000000,1,0.000000,0.000000,1.000000,40,40,0.8618791183068366,0,1,lapsed_1
1977,2720.012758320000,27.084582580000,0.500000,1,1.000000,0.000000,0.000000,32,27,2.0415928142590487,0,1,lapsed_3
1754,4301.610823819535,18.794588726279,1.102564,3,0.488372,0.279070,0.232558,40,2,0.7337617319158874,1,1,active_0
4521,13097.315223391667,54.138144701667,2.000000,3,0.166667,0.166667,0.000000,2,0,0.8631127512471235,0,1,active_2
4115,575.534176245299,2.897978941282,14.625000,3,0.880342,0.059829,0.000000,7,0,0.43886775802261696,0,3,active_2
4330,10489.502222045000,36.118980865000,2.000000,1,0.000000,0.000000,1.000000,5,5,0.8618791183068366,0,1,active_1
1106,2119.158812228615,6.216957998308,1.160714,3,0.661538,0.230769,0.000000,56,1,0.677637923151868,0,1,active_0
4696,1658.619858032500,6.477071700000,4.000000,2,0.750000,0.250000,0.000000,0,0,0.8618791183068366,0,3,active_2
2414,15153.121650333333,61.291462393333,3.000000,2,0.666667,0.000000,0.333333,28,28,0.8618791183068366,0,1,lapsed_0
4320,14848.877461946000,149.188551490000,0.833333,1,0.000000,1.000000,0.000000,5,0,0.9505609876854592,0,3,active_2
2670,185.562892768000,0.441359081167,7.500000,1,1.000000,0.000000,0.000000,24,17,1.0403462958280632,0,3,lapsed_2
2976,6071.268653256552,23.934615486897,2.230769,1,0.000000,1.000000,0.000000,20,8,1.6032828864681274,0,2,active_1
2289,14269.410833333333,36.601659196667,0.428571,1,0.000000,0.000000,1.000000,30,24,1.809250446988427,0,3,lapsed_0
3829,16872.541916903750,59.382463387500,2.000000,3,0.250000,0.250000,0.500000,3,0,0.4881899220819986,0,3,active_2
3702,7028.369146727500,39.699982575000,1.600000,2,0.000000,0.875000,0.125000,9,0,1.2836643670988002,0,1,active_2
4251,5960.767191500000,23.038273995000,1.333333,1,0.000000,0.000000,0.000000,5,3,1.5860553270567872,0,3,active_0
1376,2763.567963456667,11.313781563333,1.000000,2,0.000000,0.666667,0.333333,49,47,1.817553218043209,0,3,lapsed_1
3356,955.307938224563,12.067909987282,25.750000,2,0.553398,0.000000,0.446602,15,12,1.6278226373838827,0,3,active_1
2446,17181.677298027647,93.011012373529,1.172414,3,0.823529,0.058824,0.117647,28,0,0.6262594817756627,0,3,active_2
2815,10972.467182746667,-24.660023556667,0.600000,1,1.000000,0.000000,0.000000,22,18,2.0798224942704793,0,3,lapsed_0
110,3908.577750000000,28.033808605000,0.105263,2,0.750000,0.000000,0.250000,61,24,0.8618791183068366,0,1,lapsed_3
58,5193.205439745135,27.741308123248,11.370968,4,0.556028,0.109220,0.333333,61,0,0.2507106959482214,0,3,active_3
3792,19928.730144642000,94.528022270000,0.909091,1,0.000000,1.000000,0.000000,10,0,0.010544838510621272,0,3,active_3
3523,8926.447090000000,34.510880305000,0.500000,1,0.000000,1.000000,0.000000,11,8,0.8618791183068366,0,3,active_1
3048,46973.771318650000,-74.746896400000,2.000000,2,0.000000,0.500000,0.000000,18,18,0.8618791183068366,0,3,lapsed_0
3605,8579.833738320000,62.983261790000,1.833333,1,1.000000,0.000000,0.000000,8,3,0.5132203231930956,0,1,active_0
4532,3420.112241626667,8.784993800000,1.500000,1,0.000000,1.000000,0.000000,2,1,0.8618791183068366,0,1,active_0
4007,5732.580700000000,-128.149235830000,1.000000,1,1.000000,0.000000,0.000000,8,8,0.8618791183068366,0,1,active_1
2481,809.870958801667,10.864605326667,3.000000,1,1.000000,0.000000,0.000000,27,26,0.8618791183068366,0,3,lapsed_3
2714,2128.980601236098,19.884446694146,1.708333,5,0.268293,0.560976,0.048780,23,0,0.35854424537279145,0,1,active_3
3931,10317.800143913245,30.002749696489,20.888889,3,0.941489,0.015957,0.000000,8,0,0.256301778066036,0,2,active_2
1817,966.789394902222,-4.230776910556,0.720000,2,0.166667,0.833333,0.000000,38,14,1.1519081071991388,0,1,lapsed_2
3063,1623.835377285000,9.893044571667,1.500000,2,0.666667,0.333333,0.000000,19,16,2.045888552118069,0,3,lapsed_2
2607,7343.789509925000,-12.883416755000,2.000000,1,0.000000,0.000000,0.000000,25,25,0.8618791183068366,0,1,lapsed_3
4571,7035.439950000000,-2.786877976667,1.000000,1,0.000000,1.000000,0.000000,2,0,0.0,0,3,active_3
2162,7221.562700000000,64.279352940000,0.600000,1,1.000000,0.000000,0.000000,30,26,1.8090680674665818,0,3,lapsed_3
4338,311.011370712598,1.198521026029,40.800000,1,1.000000,0.000000,0.000000,4,0,0.6729200038441429,0,3,active_2
2114,1445.425682405517,5.575724147931,14.500000,1,1.000000,0.000000,0.000000,33,30,1.8474870621914983,0,1,lapsed_3
3119,5679.556189752500,71.785683447500,2.000000,2,0.500000,0.000000,0.500000,18,17,0.8618791183068366,0,3,lapsed_2
4116,1338.195770824000,-4.873438086000,0.833333,3,0.600000,0.000000,0.000000,6,1,1.2755616354557102,0,1,active_0
3780,13771.622436412500,-0.700286846875,1.600000,2,0.375000,0.625000,0.000000,10,1,1.3917287352429628,0,1,active_2
3748,66841.699521457143,169.300444075714,2.333333,2,0.285714,0.000000,0.000000,10,8,0.2252459121667988,0,1,active_1
4235,1217.769464658718,5.525077695641,6.500000,2,0.974359,0.000000,0.000000,5,0,0.5856979280015618,0,3,active_3
3842,1274.203340203333,11.212034460000,3.300000,2,0.696970,0.303030,0.000000,9,0,0.6059366080706743,0,3,active_3
4683,1488.982000000000,-19.632227670000,1.000000,1,0.000000,0.000000,1.000000,0,0,0.8618791183068366,0,2,active_3
1078,4420.772668180000,-32.623595620000,1.000000,1,1.000000,0.000000,0.000000,57,57,0.8618791183068366,0,2,lapsed_1
3334,43088.575903842857,111.056786028571,1.166667,2,0.142857,0.000000,0.857143,15,10,1.130337558398477,0,2,active_1
2541,781.715550000000,4.511615460000,1.000000,1,1.000000,0.000000,0.000000,23,23,0.8618791183068366,1,3,lapsed_3
369,9029.297931954158,25.891185620594,4.590909,2,0.960396,0.000000,0.039604,21,0,0.6368438572997291,0,3,active_2
3318,1261.633318866931,7.327081399653,12.625000,4,0.851485,0.074257,0.000000,15,0,0.35119745611893227,0,3,active_2
2693,4094.700500000000,23.012893620000,0.785714,1,0.000000,1.000000,0.000000,23,10,0.7293359164598416,0,1,active_1
3778,15229.637840875000,101.410333957500,4.000000,2,0.954545,0.000000,0.000000,10,0,0.39330100558983644,0,3,active_2
2913,14904.620481080000,-46.690753065000,1.000000,1,0.000000,0.000000,1.000000,19,18,0.8618791183068366,0,3,lapsed_0
3592,9718.733135929714,45.149124915714,3.181818,3,0.000000,0.714286,0.228571,10,0,0.2680591183581834,0,2,active_3
3815,2748.679785154769,10.738767258154,6.500000,5,0.692308,0.153846,0.092308,9,0,0.5190139145808439,0,1,active_3
1379,3935.325352443158,12.866567748158,2.111111,3,0.394737,0.368421,0.236842,49,32,0.9567885051937031,0,3,lapsed_3
2760,19228.560927345000,96.762425883750,1.600000,1,1.000000,0.000000,0.000000,23,14,0.5683604500645613,0,1,lapsed_0
3934,7176.901876095600,24.088750796000,3.571429,3,0.200000,0.480000,0.320000,8,2,0.5444420534338551,0,3,active_0
3486,2761.144168013846,0.267444074615,1.083333,1,1.000000,0.000000,0.000000,11,0,0.8628055118524536,0,1,active_3
984,1714.990855325000,-1.572737237500,4.000000,1,1.000000,0.000000,0.000000,0,0,0.8618791183068366,0,1,active_2
3022,5955.928000000000,-45.562849200000,1.000000,1,0.000000,0.000000,1.000000,19,19,0.8618791183068366,0,1,lapsed_2
3120,3823.976500000000,-4.991135345000,1.692308,2,0.409091,0.590909,0.000000,18,6,0.8898817045913286,0,1,active_1
1711,9721.564253511458,65.730800185417,2.823529,3,0.041667,0.083333,0.875000,41,25,0.5988386814022569,0,1,lapsed_0
3634,17112.125635000000,76.155845617500,0.800000,1,0.000000,0.000000,1.000000,12,3,0.10198349200905958,0,3,active_0
1785,5675.091104980000,1.444312540000,0.260870,1,1.000000,0.000000,0.000000,36,14,1.4108166897441248,1,1,lapsed_2
3038,6188.685666240000,-68.716519300000,1.000000,1,0.000000,0.000000,0.000000,19,19,0.8618791183068366,0,3,lapsed_2
4422,19272.739023285000,73.184706118333,1.500000,2,0.000000,0.333333,0.666667,3,0,0.43614034791089734,0,3,active_2
1370,12828.493327395625,98.517098109375,0.571429,2,0.187500,0.812500,0.000000,37,10,0.6973784819895484,1,3,active_1
1687,6171.852047920000,16.743602590000,1.100000,5,0.424242,0.424242,0.060606,42,13,0.6317604616073602,0,3,lapsed_2
4308,30930.654726867500,-0.121910401250,1.333333,2,0.250000,0.000000,0.750000,5,0,0.4741243194820039,0,2,active_2
3589,4491.978978095714,-15.506683971429,1.076923,2,0.071429,0.928571,0.000000,13,1,0.2612410785677755,0,3,active_0
2180,14693.775750023025,22.089673592689,4.576923,1,1.000000,0.000000,0.000000,26,1,0.23951510845731222,0,1,active_3
4548,13479.165898110000,65.638049015000,1.000000,1,0.000000,1.000000,0.000000,2,1,0.8618791183068366,0,3,active_2
4204,4167.102249750000,17.158035913333,0.600000,2,0.666667,0.333333,0.000000,6,2,0.5521498267094976,0,2,active_0
2724,1782.140221070000,9.284629982222,2.250000,3,0.555556,0.000000,0.111111,23,20,2.4497032370880483,0,1,lapsed_2
4123,169.251225746959,0.427730200878,18.500000,1,1.000000,0.000000,0.000000,7,0,0.4373653906693113,0,3,active_2
2947,12408.183333333333,12.825098293333,1.500000,1,0.000000,0.000000,1.000000,20,19,0.8618791183068366,0,3,lapsed_0
1998,8585.176138055000,35.973805120000,1.000000,1,1.000000,0.000000,0.000000,35,34,0.8618791183068366,0,1,lapsed_3
3754,50608.632698265714,148.871611035714,0.700000,1,0.000000,0.000000,1.000000,9,0,0.1546009481662964,0,3,active_2
122,8997.025402236203,24.575490844388,3.950000,3,0.624473,0.130802,0.244726,61,2,0.4383320299696008,0,0,active_0
908,4352.790713333333,13.653137727778,2.250000,1,0.000000,1.000000,0.000000,61,58,1.5613595996636846,0,1,lapsed_1
897,1896.265728096667,5.300775920000,1.125000,2,0.555556,0.000000,0.444444,60,53,1.3028831116541657,0,3,lapsed_1
3693,20930.192750703077,95.081236351538,1.083333,2,0.000000,0.307692,0.692308,11,0,0.5723843447900706,0,3,active_2
2558,3610.781350000000,20.019362990000,1.000000,1,1.000000,0.000000,0.000000,25,25,0.8618791183068366,0,3,lapsed_3
694,27881.187950000000,194.531775845000,1.000000,1,0.000000,1.000000,0.000000,61,60,0.8618791183068366,0,3,lapsed_1
2342,3137.611440714518,8.776245085964,12.709677,4,0.926396,0.038071,0.032995,30,0,0.22231699678526096,0,2,active_3
768,5198.893640457647,8.761592791330,6.627119,4,0.923274,0.000000,0.048593,58,0,0.3404534046803158,0,2,active_3
2316,468.852513387500,1.603261368500,0.689655,1,1.000000,0.000000,0.000000,30,2,0.639645044971164,0,2,active_0
3516,6376.077992362941,43.043404068824,1.214286,3,0.117647,0.176471,0.705882,13,0,0.6747264863609435,0,3,active_3
2831,4245.756911728000,18.016073071000,4.782609,4,0.636364,0.218182,0.081818,22,0,0.34543995739711253,0,2,active_3
4011,3368.821775000000,2.827204572500,1.000000,1,1.000000,0.000000,0.000000,7,4,1.2903007089583713,0,3,active_1
2209,4191.093133820000,40.168673500000,2.750000,2,0.818182,0.181818,0.000000,28,25,1.936208169787942,0,3,lapsed_3
1914,1373.252114868333,1.958011330000,1.500000,1,1.000000,0.000000,0.000000,26,23,1.5901491171232798,0,1,lapsed_3
1516,3918.208485576000,2.114354440000,1.000000,2,0.400000,0.600000,0.000000,28,24,2.111698584485297,0,3,lapsed_3
1489,5837.941066320000,9.965012035000,1.200000,2,0.000000,0.333333,0.666667,45,41,1.7205907462765582,0,3,lapsed_1
3046,14022.722499665000,20.473502500000,1.000000,1,0.000000,0.000000,1.000000,19,18,0.8618791183068366,0,3,lapsed_0
