COMPANY_ID,AVG_USD_AMT_ALL_MAKE,AVG_NET_REVENUE_USD_AMT_ALL_MAKE,FREQ_ACTIVE_MAKE,PAYTYPE_COUNT_ALL_MAKE,SUPPLIER_PAYMENT_PERCENT_MAKE,RENT_PAYMENT_PERCENT_MAKE,PAYROLL_PAYMENT_PERCENT_MAKE,MONTHS_SINCE_FIRST_PAYMENT_ALL_MAKE,MONTHS_SINCE_LAST_PAYMENT_ALL_MAKE,RSD_PERCENTAGE_MAKE,USE_COLLECT,CU_COMPANY_L2_INDUSTRY_NUMERIC,Combined_Cluster
4380,5675.262337910000,-50.491379620000,1.000000,1,1.000000,0.000000,0.000000,4,4,0.8618791183068366,0,1,active_0
627,10050.889071850000,23.164837465000,1.000000,1,0.000000,1.000000,0.000000,59,58,0.8618791183068366,0,3,lapsed_1
632,14199.945652505046,23.765186735278,3.483871,2,0.884259,0.115741,0.000000,61,0,0.18801665045213484,0,3,active_3
3174,3289.071899080000,-11.602892235000,2.000000,1,1.000000,0.000000,0.000000,16,16,0.8618791183068366,0,3,lapsed_2
2321,1980.156214795000,6.089936380000,1.000000,1,1.000000,0.000000,0.000000,30,23,0.8618791183068366,0,1,lapsed_3
3178,11431.648137635000,40.958172365000,2.000000,1,0.000000,0.000000,0.000000,14,14,0.8618791183068366,0,3,lapsed_2
1922,3618.226260000000,9.976179400000,1.000000,1,1.000000,0.000000,0.000000,16,16,0.8618791183068366,0,1,lapsed_2
3050,3963.745209910000,15.782532390000,5.500000,3,0.636364,0.272727,0.000000,4,3,0.8618791183068366,0,1,active_0
1946,6918.554863000000,68.977091150000,2.000000,1,1.000000,0.000000,0.000000,36,36,0.8618791183068366,0,1,lapsed_1
4362,4970.232618058125,46.688891837500,3.200000,2,0.687500,0.312500,0.000000,4,0,0.5966725786924564,0,3,active_3
2382,3599.827405753333,0.496327333333,0.750000,2,0.333333,0.666667,0.000000,22,19,1.986717574280038,0,1,lapsed_2
2850,23239.465242840000,-81.521764500000,1.000000,1,1.000000,0.000000,0.000000,21,21,0.8618791183068366,0,2,lapsed_0
1432,5807.029800000000,-142.674255240000,1.000000,1,0.000000,1.000000,0.000000,47,47,0.8618791183068366,0,3,lapsed_1
4618,2796.881454070000,-47.327292870000,1.000000,1,1.000000,0.000000,0.000000,0,0,0.8618791183068366,0,1,active_3
3129,2595.384964920000,-18.627164820000,1.000000,1,1.000000,0.000000,0.000000,18,18,0.8618791183068366,0,3,lapsed_2
1345,11624.848019081000,-69.810176579000,0.200000,3,0.600000,0.300000,0.000000,51,2,1.6693697418112432,0,2,active_0
4104,6550.215281853571,26.810982137500,3.500000,3,0.428571,0.464286,0.107143,7,0,0.8106286787822428,0,3,active_2
844,3088.829950254314,4.783348039608,18.096774,2,0.990196,0.009804,0.000000,61,0,0.31981516248313635,0,1,active_2
1138,1848.353532553846,1.448894023077,0.764706,1,1.000000,0.000000,0.000000,37,21,1.0111663948866392,1,3,lapsed_3
1778,1817.091782778462,14.222068841538,0.448276,4,0.692308,0.076923,0.153846,40,12,0.8426782967331342,0,1,active_1
2219,24296.557446770968,-30.489308033871,1.631579,1,1.000000,0.000000,0.000000,31,13,0.6289530236359319,0,3,lapsed_0
2544,5545.877247020000,2.370459344000,1.000000,1,1.000000,0.000000,0.000000,26,22,1.904049400880496,0,1,lapsed_3
4361,4402.123168630000,17.060349670000,2.750000,3,0.000000,0.272727,0.000000,4,1,0.8612845928170288,0,3,active_2
4091,4223.099459382571,40.963383802000,4.375000,2,0.857143,0.142857,0.000000,7,0,1.781478385780489,0,1,active_2
1431,11746.520108635501,-9.641322768896,12.020408,5,0.789474,0.113752,0.088285,48,0,0.15190973213554027,0,3,active_2
3696,586.487624424354,2.682902464898,13.363636,4,0.877551,0.000000,0.000000,10,0,0.4044905548218263,0,3,active_2
3109,2160.162502406952,5.183363875894,22.055556,3,0.982368,0.012594,0.000000,17,0,0.43744131023179733,0,3,active_2
3701,2435.860960721667,11.622519725000,5.500000,3,0.909091,0.000000,0.000000,11,0,0.5794826103250698,0,2,active_3
2559,8680.765060000000,-2.130733242000,2.500000,1,0.000000,0.000000,1.000000,25,24,0.8618791183068366,0,3,lapsed_3
872,4239.377436030000,7.642200115000,2.000000,1,0.000000,1.000000,0.000000,61,61,0.8618791183068366,0,3,lapsed_1
2677,3158.503088771171,6.581055821529,28.000000,1,1.000000,0.000000,0.000000,24,0,0.2484114441633643,0,3,active_2
2943,2242.556362885385,11.367804884615,1.181818,1,1.000000,0.000000,0.000000,20,10,0.9718019752985196,0,3,active_1
1503,1114.839288768333,11.352246931667,0.324324,3,0.833333,0.083333,0.083333,46,10,3.166285491739883,0,1,active_1
4358,703.050600510000,1.570876010000,2.750000,1,1.000000,0.000000,0.000000,3,0,0.7796982449549043,0,2,active_3
2967,9862.417661871685,-4.970690359775,5.235294,4,0.707865,0.123596,0.157303,20,4,0.5260070005582453,0,3,active_0
2540,9245.487127078889,34.441532347037,1.285714,1,1.000000,0.000000,0.000000,25,5,1.1211373613857027,0,4,active_1
2509,32832.053100000000,145.868121630000,1.000000,1,1.000000,0.000000,0.000000,26,26,0.8618791183068366,0,2,lapsed_0
4469,3640.185022045000,-6.302116315000,1.000000,1,1.000000,0.000000,0.000000,1,0,0.8618791183068366,0,1,active_3
4305,14583.314818568158,26.322654817105,6.333333,3,0.736842,0.105263,0.157895,5,0,0.3676100371807384,0,3,active_2
2455,11106.439579015000,79.070155637000,0.769231,3,0.300000,0.600000,0.000000,27,15,1.6097709802739182,0,1,lapsed_2
2949,16751.047500000000,8.165205042500,1.333333,1,0.000000,0.000000,1.000000,20,18,1.8963015572317596,0,2,lapsed_0
517,892.522016883200,-0.484812539200,2.500000,4,0.800000,0.080000,0.080000,61,52,1.2985616538540277,0,1,lapsed_1
4604,6953.545940000000,28.901140620000,1.000000,1,0.000000,0.000000,0.000000,0,0,0.8618791183068366,0,2,active_2
3563,967.838300000000,2.634505485333,1.153846,2,0.000000,0.133333,0.000000,12,0,0.4865927026897546,0,2,active_3
4014,571.145310897857,2.286119149286,4.666667,3,0.785714,0.000000,0.000000,8,6,0.5921430759363259,0,3,active_0
3282,8988.589443565417,91.024881910417,1.411765,3,0.041667,0.250000,0.708333,16,0,2.1778075046011574,0,3,active_2
2510,10613.793309594316,80.346043414807,10.961538,4,0.154386,0.108772,0.733333,26,1,0.3045793788135113,0,3,active_2
1461,1496.426910000000,10.579217110000,0.428571,1,0.000000,1.000000,0.000000,47,34,1.3321413358538712,0,1,lapsed_3
3692,15741.848588888889,86.681087130000,0.900000,1,0.000000,0.000000,1.000000,11,2,0.36522428691564734,0,3,active_0
247,52114.370000000000,100.647738290000,2.000000,1,0.000000,0.000000,1.000000,52,52,0.8618791183068366,0,3,lapsed_1
1443,13672.560513658872,-13.192402611721,6.877551,5,0.673591,0.145401,0.154303,48,0,0.210911485372863,0,3,active_3
510,4488.471282160250,13.780993716875,3.478261,1,0.000000,1.000000,0.000000,61,39,0.401473874581643,0,3,lapsed_1
3763,9079.871795280000,8.427638120000,1.000000,1,1.000000,0.000000,0.000000,10,9,0.8618791183068366,0,1,active_1
3180,6472.221341135000,28.826226213125,2.461538,2,0.937500,0.000000,0.000000,17,5,1.0169596714834575,0,1,active_0
1762,560.188743206714,0.268973962714,3.888889,2,0.885714,0.114286,0.000000,39,22,0.7564212780551727,0,3,lapsed_3
3357,16259.359100877391,65.965463209130,1.533333,2,0.956522,0.000000,0.000000,14,0,1.235890643792212,0,1,active_2
1651,437.336348130000,2.136689170000,1.000000,1,0.000000,1.000000,0.000000,43,43,0.8618791183068366,0,1,lapsed_1
3456,5439.023486901481,22.939146397037,3.857143,2,0.888889,0.000000,0.000000,11,5,0.6541168903852003,0,1,active_0
1369,12641.416977486000,3.463868459333,0.714286,2,0.600000,0.400000,0.000000,49,29,0.9138283794781655,1,3,lapsed_0
2464,1562.500486250000,-4.813134315000,1.000000,1,1.000000,0.000000,0.000000,19,18,0.8618791183068366,0,1,lapsed_2
4281,23700.814320962778,70.186475418889,3.000000,1,1.000000,0.000000,0.000000,5,0,0.4947973955696469,0,2,active_2
2770,74.449100000000,-1.101846680000,1.000000,1,1.000000,0.000000,0.000000,22,22,0.8618791183068366,0,3,lapsed_3
1997,24605.114863780000,222.532082355000,0.666667,1,0.000000,1.000000,0.000000,30,28,0.8618791183068366,0,3,lapsed_0
3870,2206.295735887347,11.229811081837,5.444444,5,0.469388,0.346939,0.040816,8,0,0.5093289497958259,0,3,active_3
2879,81099.202256697429,40.764285637429,1.944444,1,1.000000,0.000000,0.000000,21,4,1.4595126774498814,0,2,active_1
2157,1410.716288785294,4.225643328824,1.000000,2,0.235294,0.764706,0.000000,33,0,0.4384027589201096,0,3,active_3
3312,926.265922560000,2.583383770000,1.000000,1,1.000000,0.000000,0.000000,15,15,0.8618791183068366,0,1,lapsed_2
3794,4441.704841874348,24.287238570435,2.300000,2,0.043478,0.956522,0.000000,10,1,0.5052638137162271,0,3,active_3
1601,2680.063371260000,-2.486599940000,1.000000,1,1.000000,0.000000,0.000000,34,34,0.8618791183068366,0,2,lapsed_3
580,3613.791800880000,16.622453600000,1.571429,3,0.545455,0.181818,0.272727,61,55,1.9079435777472054,0,3,lapsed_1
879,6554.873491136667,36.001103123333,0.300000,2,0.333333,0.000000,0.666667,61,52,2.185819336770555,0,3,lapsed_1
3298,7444.910000000000,13.311499080000,1.000000,1,1.000000,0.000000,0.000000,16,16,0.8618791183068366,0,1,lapsed_2
4317,14382.089546183333,3.129343836667,1.200000,2,0.166667,0.000000,0.833333,5,1,0.5008166601026138,0,2,active_3
4118,5955.928000000000,-136.048285340000,1.000000,1,0.000000,1.000000,0.000000,7,7,0.8618791183068366,0,2,active_1
3341,1849.664491211429,4.972136321429,1.166667,3,0.285714,0.000000,0.285714,14,9,1.8045858604081795,0,1,active_1
4467,2384.011561836667,12.234965094000,3.750000,2,0.333333,0.000000,0.666667,3,0,0.5807600920826268,0,3,active_3
3515,3300.778089441250,22.007670967639,5.142857,3,0.486111,0.375000,0.138889,13,0,0.47316874545683035,0,3,active_3
3546,3873.930335363393,22.151532036071,4.000000,3,0.375000,0.607143,0.000000,13,0,0.3948224669653807,0,1,active_3
3306,4821.210931169403,17.411644364925,4.187500,3,0.895522,0.000000,0.044776,15,0,0.6776950443777027,0,1,active_2
1749,6372.842960000000,-25.692384410000,1.000000,1,0.000000,1.000000,0.000000,40,37,1.4770978917519924,0,1,lapsed_1
4057,1280.795400186923,8.021833256462,8.125000,3,0.553846,0.107692,0.338462,7,0,0.4473599615805603,0,3,active_3
4357,2210.922510781346,10.495175529808,10.400000,3,0.942308,0.019231,0.038462,4,0,1.0836510432639508,0,3,active_2
4652,2264.813589463333,6.403243009167,6.000000,3,0.000000,0.333333,0.500000,1,0,0.8618791183068366,0,3,active_2
458,1083.634568912500,3.321050269167,6.000000,4,0.666667,0.083333,0.000000,61,60,0.8618791183068366,0,3,lapsed_1
4590,22334.730000000000,100.889697865000,0.666667,1,0.000000,0.000000,1.000000,2,0,0.8618791183068366,0,3,active_2
3163,6280.700882486800,57.944925715600,1.388889,3,0.000000,0.720000,0.000000,17,0,0.4120008166684929,0,3,active_3
2555,3587.398692516667,11.480953633333,1.320000,3,0.121212,0.787879,0.000000,24,0,0.2090454495914703,1,3,active_3
2064,15368.977864165357,64.993266631071,1.750000,2,0.000000,0.321429,0.678571,15,0,0.6390036710832196,0,1,active_2
1478,14199.341390461014,4.732049534348,3.833333,3,0.695652,0.014493,0.289855,47,30,0.7977216696700372,0,1,lapsed_0
2241,3499.107700000000,49.501206590000,1.000000,1,1.000000,0.000000,0.000000,31,31,0.8618791183068366,0,2,lapsed_3
1645,3292.044477400426,3.405016709787,1.068182,3,0.893617,0.085106,0.000000,43,0,0.8096024346103214,1,1,active_3
3906,18226.928691873000,72.634775433000,1.000000,2,0.200000,0.000000,0.800000,9,0,0.4658183115771919,0,3,active_2
339,6585.306510619048,11.894342735524,1.779661,2,0.000000,0.476190,0.523810,59,1,0.07631758390428853,0,3,active_3
2657,5211.437000000000,16.862721150000,1.000000,1,0.000000,1.000000,0.000000,24,24,0.8618791183068366,0,3,lapsed_3
4112,7292.042173988000,34.035150556000,0.714286,2,0.600000,0.000000,0.000000,7,1,0.8618791183068366,0,3,active_0
261,5397.559750000000,-15.276955320000,0.400000,1,0.000000,0.000000,1.000000,24,20,0.8618791183068366,0,3,lapsed_2
3422,1788.284381211167,10.461339368333,8.000000,3,0.858333,0.133333,0.000000,14,0,0.5971646908623962,0,3,active_2
3260,4385.033377725000,21.353863107500,2.000000,2,0.000000,0.500000,0.000000,12,11,0.8618791183068366,0,3,active_1
2845,6774.868100000000,-53.216216680000,2.000000,1,0.000000,0.000000,1.000000,21,21,0.8618791183068366,0,3,lapsed_3
4145,4801.960380961765,66.581581873529,3.400000,1,1.000000,0.000000,0.000000,7,3,0.5074291081470266,0,3,active_0
2864,6104.826200000000,33.330862070000,1.000000,1,1.000000,0.000000,0.000000,21,21,0.8618791183068366,0,2,lapsed_3
3817,1667.775236105000,5.482431724000,1.111111,2,0.700000,0.300000,0.000000,9,1,0.44558330149562075,0,3,active_0
922,11911.856000000000,52.634836890000,0.343750,1,0.000000,0.000000,1.000000,60,29,0.561740346048477,0,2,lapsed_0
1100,587.418288820000,-2.123926467143,0.875000,1,1.000000,0.000000,0.000000,56,49,1.2884040300103077,0,3,lapsed_1
4318,8825.280689646667,34.951370813333,1.200000,2,0.166667,0.833333,0.000000,4,0,0.09430606071966255,0,3,active_3
3939,3286.848352626667,-68.753743850000,0.600000,1,0.000000,1.000000,0.000000,9,5,0.5725161110144962,0,3,active_1
2687,10778.587881426316,34.153328706316,1.187500,1,1.000000,0.000000,0.000000,23,8,0.9891985053608431,0,3,active_1
4608,3942.026135292143,-2.425711211786,14.000000,1,1.000000,0.000000,0.000000,1,0,0.8618791183068366,0,1,active_2
935,29136.306714625000,122.200752740000,0.600000,1,0.000000,1.000000,0.000000,55,46,1.0756253468810266,0,1,lapsed_1
2712,14130.253057250000,46.128662360000,1.000000,1,1.000000,0.000000,0.000000,23,23,0.8618791183068366,0,1,lapsed_0
741,2894.127839565217,-2.004946632174,2.090909,1,0.000000,0.000000,1.000000,55,45,0.8125957038980228,0,3,lapsed_1
939,1228.410150000000,-14.011320620000,1.000000,1,0.000000,1.000000,0.000000,60,59,0.8618791183068366,0,1,lapsed_1
2757,7470.967185000000,41.602157080000,1.000000,1,1.000000,0.000000,0.000000,17,17,0.8618791183068366,0,3,lapsed_2
846,1489.185494206667,-1.605618923333,2.000000,1,1.000000,0.000000,0.000000,61,59,1.8324724056420805,0,3,lapsed_1
4695,5561.391198641667,25.449184016667,6.000000,1,1.000000,0.000000,0.000000,0,0,0.8618791183068366,0,1,active_2
545,1074.123696387500,10.514074147500,1.333333,1,1.000000,0.000000,0.000000,61,59,0.8618791183068366,0,1,lapsed_1
4131,15790.281864500000,76.801691560000,2.000000,2,0.000000,0.500000,0.500000,6,6,0.8618791183068366,0,3,active_1
1360,12958.811358570000,29.035149000000,1.000000,1,0.000000,1.000000,0.000000,2,2,0.8618791183068366,0,3,active_0
2739,4467.168283741429,39.839840527143,0.388889,3,0.000000,0.428571,0.000000,22,5,2.241916217954319,1,3,active_0
4538,5819.993869946667,-8.335817563333,1.000000,1,0.000000,1.000000,0.000000,2,0,0.01639100291009924,0,1,active_3
3242,398.365966735000,4.913640600000,2.000000,1,1.000000,0.000000,0.000000,16,16,0.8618791183068366,0,3,lapsed_2
4595,6841.365208907778,25.852863581111,4.500000,3,0.666667,0.111111,0.222222,1,0,0.8618791183068366,0,3,active_2
1782,13047.393487283913,7.362692298261,0.958333,3,0.000000,0.260870,0.000000,40,17,0.872906857094158,0,3,lapsed_0
2514,2495.843526340280,11.516232091028,19.454545,4,0.948598,0.032710,0.000000,10,0,0.4672830594471913,0,3,active_2
1035,3443.023797049375,3.138029565000,0.800000,1,0.000000,1.000000,0.000000,56,37,0.868136268878429,0,3,lapsed_1
3099,4879.768741136667,-16.686524946667,1.000000,1,1.000000,0.000000,0.000000,18,16,1.8113624510816224,0,1,lapsed_2
2570,4763.087975555556,27.934129532222,1.038462,1,0.000000,1.000000,0.000000,25,0,0.35631981649116934,0,2,active_3
4228,2094.830908016000,5.580704536000,1.666667,1,1.000000,0.000000,0.000000,5,0,0.8893912262053143,0,1,active_2
2091,976.707049037500,1.980346060000,0.800000,1,1.000000,0.000000,0.000000,33,29,2.0789814267371654,0,1,lapsed_3
3742,1217.242785000000,13.300331715000,2.000000,2,0.250000,0.750000,0.000000,10,9,0.8618791183068366,0,1,active_1
2907,2540.170395886047,6.089763242558,1.954545,1,1.000000,0.000000,0.000000,21,0,0.7445233620583671,0,1,active_3
2092,5955.987559280000,-141.416065450000,1.000000,1,0.000000,0.000000,0.000000,34,34,0.8618791183068366,0,1,lapsed_3
2023,1180.111296375000,2.845816847500,0.800000,2,0.000000,0.750000,0.250000,34,30,2.431835868032099,0,3,lapsed_3
1442,14309.839900080694,12.071611360417,1.945946,3,0.291667,0.347222,0.361111,48,12,0.21952680352964,0,3,active_1
679,1943.699063210385,-6.259737596538,0.650000,3,0.346154,0.615385,0.000000,59,20,1.1660184452339053,0,3,lapsed_2
2572,30487.696674018571,64.636354100476,0.875000,4,0.142857,0.190476,0.571429,24,1,0.807805057903616,0,2,active_2
453,5148.845780402500,10.275837027500,0.137931,2,0.500000,0.500000,0.000000,51,23,2.1142012017404594,0,3,lapsed_3
4565,1621.699153421875,10.085061208750,5.333333,2,0.937500,0.000000,0.000000,2,0,0.652244758420696,0,3,active_3
1261,923.191812865143,-2.882243728571,8.750000,1,1.000000,0.000000,0.000000,53,50,1.5151453375395159,0,3,lapsed_1
2866,5056.359524700000,60.922525742222,0.473684,2,0.666667,0.333333,0.000000,19,1,1.6490448675489526,0,3,active_2
210,694.347477381724,1.106146757328,2.697674,1,0.000000,1.000000,0.000000,61,19,0.8383664539466021,0,3,lapsed_2
4455,1378.869046235102,6.979223282653,12.250000,3,0.857143,0.122449,0.020408,3,0,0.46138193225859453,0,3,active_2
3786,3084.962246520000,10.703919352500,1.142857,1,1.000000,0.000000,0.000000,7,1,0.6146208416844419,0,3,active_0
3852,5179.309318107222,47.606476995000,1.800000,3,0.000000,0.500000,0.444444,9,0,1.0758191291047894,0,1,active_2
4030,2339.348592271026,4.631879390769,4.333333,3,0.794872,0.179487,0.000000,8,0,0.25028733006641574,0,1,active_3
3043,3231.202770715612,16.329828942236,11.850000,3,0.915612,0.008439,0.075949,19,0,0.3320879011678657,0,3,active_2
4389,9213.076125000000,-4.988089700000,0.666667,1,0.000000,0.000000,1.000000,4,2,0.8618791183068366,0,3,active_0
262,9412.493357142857,19.470566767143,0.368421,2,0.071429,0.928571,0.000000,59,22,1.0415363624505658,0,1,lapsed_0
2996,2215.280185228376,8.416629834274,5.850000,2,0.854701,0.145299,0.000000,19,0,0.4764656384247592,0,3,active_3
3497,945.992306444706,0.556178570588,1.416667,3,0.882353,0.058824,0.058824,13,2,1.2206776851808665,0,1,active_0
2823,3242.637995410000,7.258787250000,1.000000,1,1.000000,0.000000,0.000000,19,19,0.8618791183068366,0,3,lapsed_2
4546,314.621896600000,-0.300278036667,1.000000,1,1.000000,0.000000,0.000000,2,0,0.0101833576863937,0,3,active_3
